DDB_G0270884	Petra Fey	Actobindin has been characterized in ''Acanthamoeba castellanii'' where it was shown to bind to two actin monomers ([/ontology/go/0003779/annotation/page/1 actin binding]) at high concentrations of G-actin [http://www.ncbi.nlm.nih.gov/pubmed/2376577  (Vandekerckhove et al. 1990)]. Actobindins are small proteins with two actin-binding WH2 (Wiskott Aldrich syndrome homology region 2) domains. ''Dictyostelium'' has three genes encoding actobindin, [/gene/DDB_G0270884 abnA], [/gene/DDB_G0269518 abnB], and [/gene/DDB_G0269520 abnC]. While proteins are identical for ''abnB'' and ''abnC'', both are 72% identical to ''abnA''. All three ''Dictyostelium'' actobindins are 50 to 51% identical to the ''Acanthamoeba'' protein.Gene has been comprehensively annotated, 06-APR-2005 PF
DDB_G0269234	Pascale Gaudet	There are 29 genes encoding actin in ''Dictyostelium'' with amino acid identity greater than 83%, ''act1''-''act29''. Seventeen of these genes encode identical proteins: [/gene/DDB_G0289553 act1], [/gene/DDB_G0274133 act2], [/gene/DDB_G0289005 act4], [/gene/DDB_G0289663 act5], [/gene/DDB_G0274135 act6], [/gene/DDB_G0280545 act7], [/gene/DDB_G0269234 act8], [/gene/DDB_G0274601 act9], [/gene/DDB_G0288879 act11], [/gene/DDB_G0274129 act12], [/gene/DDB_G0274599 act13], [/gene/DDB_G0274137 act14], [/gene/DDB_G0272520 act15], [/gene/DDB_G0272248 act16], [/gene/DDB_G0274727 act19], [/gene/DDB_G0274285 act20], and [/gene/DDB_G0274561 act21], while [/gene/DDB_G0289811 act10], [/gene/DDB_G0275023 act22], and [/gene/DDB_G0289487 act3] respectively have 1, 4 and 11 amino acid differences compared to the 17 identical genes. The proteins encoded by [/gene/DDB_G0274131 act17], [/gene/DDB_G0289489 act18], [/gene/DDB_G0268744 act23] and [/gene/DDB_G0289505 act24]are more divergent. <br />Actin is a major [/ontology/go/0005200/annotation/page/1 structural constituent of cytoskeleton]. Actin is one of the most abundant proteins in ''Dictyostelium'', constituting approximately 8% of the total protein in vegetative cells ([http://www.ncbi.nlm.nih.gov/pubmed/561722 Alton and Lodish et al. 1977]).Actin synthesis is developmentally regulated, peaking shortly after starvation (reviewed by [http://www.ncbi.nlm.nih.gov/pubmed/6894564 Firtel] in 1981). The different actin genes differ in their levels of expression, with [/gene/DDB_G0274135 act6], [/gene/DDB_G0269234 act8] and [/gene/DDB_G0274129 act12] being highly expressed both during growth and development compared to [/gene/DDB_G0289005 act4], [/gene/DDB_G0289663 act5], [/gene/DDB_G0280545 act7] and [/gene/DDB_G0272248 act16] ([http://www.ncbi.nlm.nih.gov/pubmed/6286214 McKeown and Firtel 1981]). Gene has been comprehensively annotated, 19-SEP-2003 PG
DDB_G0269242	Petra Fey	The ''fcsA'' gene was identified by screening expression libraries with monoclonal antibodies raised against purified phagosomal proteins. The gene encodes the LC FACS 1 protein, an enzyme with [/ontology/go/0004467/annotation/page/1 long-chain-fatty-acid-CoA ligase activity] and has been shown to localize to the cytosolic surface ([/ontology/go/0010009/annotation/page/1 external side of endosome membrane]) of the [/ontology/go/0005769/annotation/page/1 early endosome]. Long chain fatty acid acyl-CoA synthesases catalyse the formation of a thiester bond between a free fatty acid and coenzyme A during [/ontology/go/0006631/annotation/page/1 fatty acid metabolic process]. In a ''fcsA'' null mutant, growth development, phagocytosis, and macropinocytosis are all normal, however, fatty acid accumulation is strongly reduced. This suggests that the LC FACS 1 enzyme plays a role in the retrieval of fatty acids from the lumen of phagosomes into the cytosol [http://www.ncbi.nlm.nih.gov/pubmed/14629118  (von Loehneysen et al., 2003)]. <br />Searching the cDNA database identified a gene, ([/gene/DDB_G0269474 fcsB]), coding for a protein which is 40% identical to LC FACS 1 [http://www.ncbi.nlm.nih.gov/pubmed/14629118  (von Loehneysen et al., 2003)].Gene has been comprehensively annotated, 10-MAR-2005 PF
DDB_G0269244	Petra Fey	The ''atg6'' gene was isolated among several members of the autophagy family of genes, conserved from yeast to man [http://www.ncbi.nlm.nih.gov/pubmed/12626495  (Otto et al., 2003)]. Macroautophagy ([/ontology/go/0016236/annotation/page/1 macroautophagy]) is used by eukaryotic cells to recycle non-essential cellular components during starvation and development. In ''atg6''-null cells, survival during nitrogen starvation ([/ontology/go/0006995/annotation/page/1 cellular response to nitrogen starvation]) is reduced.. Upon starvation mutant cells show little turnover of cellular components. Development ([/ontology/go/0007275/annotation/page/1 multicellular organismal development]) of the mutant is slightly impaired. On bacterial lawns cells aggregate mainly in the center of plaques and not in the periphery, and multi-tipped aggregates form very small fruiting bodies ([/ontology/go/0009653/annotation/page/1 anatomical structure morphogenesis]). Axenically grown cells plated on filters form multi-tipped aggregates that develop into small fruiting bodies with truncated stalks. These fruiting bodies produce few viable, detergent-resistent spores ([/ontology/go/0030435/annotation/page/1 sporulation]). Wild-type cells in a chimaera do not rescue the developmental defects, showing that the atg6 mutation is autonomous. The phenotype of the ''atg6''-null mutant is almost identical to that of the [/gene/DDB_G0286191 atg8]-null mutant. Both mutants have the mildest defects when compared to [/gene/DDB_G0292390 atg1], [/gene/DDB_G0289881 atg5], and [/gene/DDB_G0271096 atg7] mutants [http://www.ncbi.nlm.nih.gov/pubmed/14736886  (Otto et al., 2004)]Gene has been comprehensively annotated, 27-SEP-2004 PF
DDB_G0270120	Petra Fey	Succinate dehydrogenase, also known as complex II ([/ontology/go/5749/annotation/page/1 mitochondrial respiratory chain complex II]), catalyzes the oxidation of succinate to fumarate while FAD is reduced to FADH<sub>2</sub>. The enzyme contains 4 subunits: a flavoprotein (FP) ([/gene/DDB_G0280535 sdhA]), an iron-sulfur protein (IP) ([/gene/DDB_G0270120 sdhB]), and a cytochrome b composed of two integral membrane proteins ([/ontology/go/16021/annotation/page/1 integral to membrane]) ([/gene/DDB_G0275115 sdhC] and [/gene/DDB_G0278157 sdhD]). The 4 subunit complex is bound in the [/ontology/go/5740/annotation/page/1 mitochondrial envelope] and provides a link between the the [/ontology/go/6099/annotation/page/1 tricarboxylic acid cycle] and the membrane-bound [/ontology/go/6118/annotation/page/1 electron transport] system. It is part of the respiratory chain and repressed in anaerobic respiration.Gene has been comprehensively annotated, 31-JAN-2005 PF
DDB_G0271344	Petra Fey	IdhA is the ''Dictyostelium'' ortholog of the alpha subunit of mitochondrial ([/ontology/go/5739/annotation/page/1 mitochondrion]) NAD(<sup>+</sup>-dependent isocitrate dehydrogenase (), which catalyzes the oxidative decarboxylation of isocitrate into alpha-ketoglutarate, the third step in the [/ontology/go/6099/annotation/page/1 tricarboxylic acid cycle].<br /> While the the metazoan enzyme complex is a heterooligomer of subunits alpha, beta, and gamma in the apparent ratio of 2:1:1, the fungal enzyme is a heterodimer of subunits 1 and 2 in equal proportions. In ''Dictyostelium'' one alpha and one beta subunit ([/gene/DDB_G0293872 idhB]) have been identified.<br />The ''Dictyostelium'' cytosolic and mitochondrial NADP<sup>+</sup>-dependent isocitrate dehydrogenases ([/gene/DDB_G0272208 idhC], [/gene/DDB_G0272210 idhM]) have also been identified.Gene has been comprehensively annotated, 17-JAN-2005 PF
DDB_G0272208	Petra Fey	Isocitrate dehydrogenases are important enzymes of carbohydrate metabolism, which catalyze the oxidative decarboxylation of isocitrate into alpha-ketoglutarate (). While ''Dictyostelium'' has the solely mitochondrial form that functions in the citric acid cycle and is NAD<sup>+</sup>-dependent ([/gene/DDB_G0271344 idhA], [/gene/DDB_G0293872 idhB]), there is also the form found both in the [/ontology/go/5829/annotation/page/1 cytosol] ([/gene/DDB_G0272208 idhC]) and in the [/ontology/go/5739/annotation/page/1 mitochondrion] ([/gene/DDB_G0272210 idhM]) that uses NADP<sup>+</sup>. IdhC and IdhM are very similar to the corresponding proteins in mammals, which are thought to form homodimers.Gene has been comprehensively annotated, 08-FEB-2005 PF
DDB_G0272210	Petra Fey	Isocitrate dehydrogenases are important enzymes of carbohydrate metabolism, which catalyze the oxidative decarboxylation of isocitrate into alpha-ketoglutarate (). While ''Dictyostelium'' has the solely mitochondrial form that functions in the citric acid cycle and is NAD<sup>+</sup>-dependent ([/gene/DDB_G0271344 idhA], [/gene/DDB_G0293872 idhB]), there is also the form found both in the [/ontology/go/5829/annotation/page/1 cytosol] ([/gene/DDB_G0272208 idhC]) and in the [/ontology/go/5739/annotation/page/1 mitochondrion] ([/gene/DDB_G0272210 idhM]) that uses NADP<sup>+</sup>. IdhC and IdhM are very similar to the corresponding proteins in mammals, which are thought to form homodimers.Gene has been comprehensively annotated, 08-FEB-2005 PF
DDB_G0274137	Pascale Gaudet	There are 29 genes encoding actin in ''Dictyostelium'' with amino acid identity greater than 83%, ''act1''-''act29''. Seventeen of these genes encode identical proteins: [/gene/DDB_G0289553 act1], [/gene/DDB_G0274133 act2], [/gene/DDB_G0289005 act4], [/gene/DDB_G0289663 act5], [/gene/DDB_G0274135 act6], [/gene/DDB_G0280545 act7], [/gene/DDB_G0269234 act8], [/gene/DDB_G0274601 act9], [/gene/DDB_G0288879 act11], [/gene/DDB_G0274129 act12], [/gene/DDB_G0274599 act13], [/gene/DDB_G0274137 act14], [/gene/DDB_G0272520 act15], [/gene/DDB_G0272248 act16], [/gene/DDB_G0274727 act19], [/gene/DDB_G0274285 act20], and [/gene/DDB_G0274561 act21], while [/gene/DDB_G0289811 act10], [/gene/DDB_G0275023 act22], and [/gene/DDB_G0289487 act3] respectively have 1, 4 and 11 amino acid differences compared to the 17 identical genes. The proteins encoded by [/gene/DDB_G0274131 act17], [/gene/DDB_G0289489 act18], [/gene/DDB_G0268744 act23] and [/gene/DDB_G0289505 act24]are more divergent. <br />Actin is a major [/ontology/go/0005200/annotation/page/1 structural constituent of cytoskeleton]. Actin is one of the most abundant proteins in ''Dictyostelium'', constituting approximately 8% of the total protein in vegetative cells ([http://www.ncbi.nlm.nih.gov/pubmed/561722 Alton and Lodish et al. 1977]).Actin synthesis is developmentally regulated, peaking shortly after starvation (reviewed by [http://www.ncbi.nlm.nih.gov/pubmed/6894564 Firtel] in 1981). The different actin genes differ in their levels of expression, with [/gene/DDB_G0274135 act6], [/gene/DDB_G0269234 act8] and [/gene/DDB_G0274129 act12] being highly expressed both during growth and development compared to [/gene/DDB_G0289005 act4], [/gene/DDB_G0289663 act5], [/gene/DDB_G0280545 act7] and [/gene/DDB_G0272248 act16] ([http://www.ncbi.nlm.nih.gov/pubmed/6286214 McKeown and Firtel 1981]). Gene has been comprehensively annotated, 19-SEP-2003 PG
DDB_G0274131	Pascale Gaudet	There are 29 genes encoding actin in ''Dictyostelium'' with amino acid identity greater than 83%, ''act1''-''act29''. Seventeen of these genes encode identical proteins: [/gene/DDB_G0289553 act1], [/gene/DDB_G0274133 act2], [/gene/DDB_G0289005 act4], [/gene/DDB_G0289663 act5], [/gene/DDB_G0274135 act6], [/gene/DDB_G0280545 act7], [/gene/DDB_G0269234 act8], [/gene/DDB_G0274601 act9], [/gene/DDB_G0288879 act11], [/gene/DDB_G0274129 act12], [/gene/DDB_G0274599 act13], [/gene/DDB_G0274137 act14], [/gene/DDB_G0272520 act15], [/gene/DDB_G0272248 act16], [/gene/DDB_G0274727 act19], [/gene/DDB_G0274285 act20], and [/gene/DDB_G0274561 act21], while [/gene/DDB_G0289811 act10], [/gene/DDB_G0275023 act22], and [/gene/DDB_G0289487 act3] respectively have 1, 4 and 11 amino acid differences compared to the 17 identical genes. The proteins encoded by [/gene/DDB_G0274131 act17], [/gene/DDB_G0289489 act18], [/gene/DDB_G0268744 act23] and [/gene/DDB_G0289505 act24]are more divergent. <br />Actin is a major [/ontology/go/0005200/annotation/page/1 structural constituent of cytoskeleton]. Actin is one of the most abundant proteins in ''Dictyostelium'', constituting approximately 8% of the total protein in vegetative cells ([http://www.ncbi.nlm.nih.gov/pubmed/561722 Alton and Lodish et al. 1977]).Actin synthesis is developmentally regulated, peaking shortly after starvation (reviewed by [http://www.ncbi.nlm.nih.gov/pubmed/6894564 Firtel] in 1981). The different actin genes differ in their levels of expression, with [/gene/DDB_G0274135 act6], [/gene/DDB_G0269234 act8] and [/gene/DDB_G0274129 act12] being highly expressed both during growth and development compared to [/gene/DDB_G0289005 act4], [/gene/DDB_G0289663 act5], [/gene/DDB_G0280545 act7] and [/gene/DDB_G0272248 act16] ([http://www.ncbi.nlm.nih.gov/pubmed/6286214 McKeown and Firtel 1981]). Gene has been comprehensively annotated, 19-SEP-2003 PG
DDB_G0274135	Pascale Gaudet	There are 29 genes encoding actin in ''Dictyostelium'' with amino acid identity greater than 83%, ''act1''-''act29''. Seventeen of these genes encode identical proteins: [/gene/DDB_G0289553 act1], [/gene/DDB_G0274133 act2], [/gene/DDB_G0289005 act4], [/gene/DDB_G0289663 act5], [/gene/DDB_G0274135 act6], [/gene/DDB_G0280545 act7], [/gene/DDB_G0269234 act8], [/gene/DDB_G0274601 act9], [/gene/DDB_G0288879 act11], [/gene/DDB_G0274129 act12], [/gene/DDB_G0274599 act13], [/gene/DDB_G0274137 act14], [/gene/DDB_G0272520 act15], [/gene/DDB_G0272248 act16], [/gene/DDB_G0274727 act19], [/gene/DDB_G0274285 act20], and [/gene/DDB_G0274561 act21], while [/gene/DDB_G0289811 act10], [/gene/DDB_G0275023 act22], and [/gene/DDB_G0289487 act3] respectively have 1, 4 and 11 amino acid differences compared to the 17 identical genes. The proteins encoded by [/gene/DDB_G0274131 act17], [/gene/DDB_G0289489 act18], [/gene/DDB_G0268744 act23] and [/gene/DDB_G0289505 act24]are more divergent. <br />Actin is a major [/ontology/go/0005200/annotation/page/1 structural constituent of cytoskeleton]. Actin is one of the most abundant proteins in ''Dictyostelium'', constituting approximately 8% of the total protein in vegetative cells ([http://www.ncbi.nlm.nih.gov/pubmed/561722 Alton and Lodish et al. 1977]).Actin synthesis is developmentally regulated, peaking shortly after starvation (reviewed by [http://www.ncbi.nlm.nih.gov/pubmed/6894564 Firtel] in 1981). The different actin genes differ in their levels of expression, with [/gene/DDB_G0274135 act6], [/gene/DDB_G0269234 act8] and [/gene/DDB_G0274129 act12] being highly expressed both during growth and development compared to [/gene/DDB_G0289005 act4], [/gene/DDB_G0289663 act5], [/gene/DDB_G0280545 act7] and [/gene/DDB_G0272248 act16] ([http://www.ncbi.nlm.nih.gov/pubmed/6286214 McKeown and Firtel 1981]). Gene has been comprehensively annotated, 19-SEP-2003 PG
DDB_G0272248	Pascale Gaudet	There are 29 genes encoding actin in ''Dictyostelium'' with amino acid identity greater than 83%, ''act1''-''act29''. Seventeen of these genes encode identical proteins: [/gene/DDB_G0289553 act1], [/gene/DDB_G0274133 act2], [/gene/DDB_G0289005 act4], [/gene/DDB_G0289663 act5], [/gene/DDB_G0274135 act6], [/gene/DDB_G0280545 act7], [/gene/DDB_G0269234 act8], [/gene/DDB_G0274601 act9], [/gene/DDB_G0288879 act11], [/gene/DDB_G0274129 act12], [/gene/DDB_G0274599 act13], [/gene/DDB_G0274137 act14], [/gene/DDB_G0272520 act15], [/gene/DDB_G0272248 act16], [/gene/DDB_G0274727 act19], [/gene/DDB_G0274285 act20], and [/gene/DDB_G0274561 act21], while [/gene/DDB_G0289811 act10], [/gene/DDB_G0275023 act22], and [/gene/DDB_G0289487 act3] respectively have 1, 4 and 11 amino acid differences compared to the 17 identical genes. The proteins encoded by [/gene/DDB_G0274131 act17], [/gene/DDB_G0289489 act18], [/gene/DDB_G0268744 act23] and [/gene/DDB_G0289505 act24]are more divergent. <br />Actin is a major [/ontology/go/0005200/annotation/page/1 structural constituent of cytoskeleton]. Actin is one of the most abundant proteins in ''Dictyostelium'', constituting approximately 8% of the total protein in vegetative cells ([http://www.ncbi.nlm.nih.gov/pubmed/561722 Alton and Lodish et al. 1977]).Actin synthesis is developmentally regulated, peaking shortly after starvation (reviewed by [http://www.ncbi.nlm.nih.gov/pubmed/6894564 Firtel] in 1981). The different actin genes differ in their levels of expression, with [/gene/DDB_G0274135 act6], [/gene/DDB_G0269234 act8] and [/gene/DDB_G0274129 act12] being highly expressed both during growth and development compared to [/gene/DDB_G0289005 act4], [/gene/DDB_G0289663 act5], [/gene/DDB_G0280545 act7] and [/gene/DDB_G0272248 act16] ([http://www.ncbi.nlm.nih.gov/pubmed/6286214 McKeown and Firtel 1981]). Gene has been comprehensively annotated, 19-SEP-2003 PG
